ID_AVS,CANAL,PLATAFORMA,URL,TIMESHIFT_URL
13,ID HD,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/h4f1/stream_01/index.m3u8
13,ID HD,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/h4f1/stream_01/index.m3u8
13,ID HD,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/dsc1/manifest.mpd
13,ID HD,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/dsc1/manifest.mpd
13,ID HD,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOPARHD/dsc1/manifest.mpd
360,INOVA TV,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/h4f3/stream_01/index.m3u8
360,INOVA TV,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,IPADH,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/h4f3/stream_01/index.m3u8
360,INOVA TV,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/h4f3/stream_01/index.m3u8
360,INOVA TV,PCTV,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,ROKU,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
360,INOVA TV,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSRTHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/h4f3/stream_01/index.m3u8
248,INTER TV ALTO LITORAL,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,IPADH,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/h4f3/stream_01/index.m3u8
248,INTER TV ALTO LITORAL,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/h4f3/stream_01/index.m3u8
248,INTER TV ALTO LITORAL,PCTV,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
248,INTER TV ALTO LITORAL,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MAEGLHD/dsc3/manifest.mpd
232,INTER TV CABUGI,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/h4f2/stream_01/index.m3u8
232,INTER TV CABUGI,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,IPADH,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/h4f2/stream_01/index.m3u8
232,INTER TV CABUGI,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/h4f2/stream_01/index.m3u8
232,INTER TV CABUGI,PCTV,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
232,INTER TV CABUGI,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/NTLGLHD/dsc2/manifest.mpd
231,INTER TV COSTA BRANCA,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/h4f1/stream_01/index.m3u8
231,INTER TV COSTA BRANCA,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,IPADH,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/h4f1/stream_01/index.m3u8
231,INTER TV COSTA BRANCA,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/h4f1/stream_01/index.m3u8
231,INTER TV COSTA BRANCA,PCTV,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
231,INTER TV COSTA BRANCA,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MROGLHD/dsc1/manifest.mpd
214,INTER TV DOS VALES,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/h4f3/stream_01/index.m3u8
214,INTER TV DOS VALES,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,IPADH,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/h4f3/stream_01/index.m3u8
214,INTER TV DOS VALES,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/h4f3/stream_01/index.m3u8
214,INTER TV DOS VALES,PCTV,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
214,INTER TV DOS VALES,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GVDGLHD/dsc3/manifest.mpd
249,INTER TV GRANDE MINAS,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/h4f1/stream_01/index.m3u8
249,INTER TV GRANDE MINAS,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,IPADH,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/h4f1/stream_01/index.m3u8
249,INTER TV GRANDE MINAS,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/h4f1/stream_01/index.m3u8
249,INTER TV GRANDE MINAS,PCTV,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
249,INTER TV GRANDE MINAS,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCLGLHD/dsc1/manifest.mpd
258,INTER TV PLANICE,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/h4f3/stream_01/index.m3u8
258,INTER TV PLANICE,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,IPADH,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/h4f3/stream_01/index.m3u8
258,INTER TV PLANICE,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/h4f3/stream_01/index.m3u8
258,INTER TV PLANICE,PCTV,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
258,INTER TV PLANICE,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/GOYGLHD/dsc3/manifest.mpd
252,INTER TV SERRA + MAR,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/h4f1/stream_01/index.m3u8
252,INTER TV SERRA + MAR,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,IPADH,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/h4f1/stream_01/index.m3u8
252,INTER TV SERRA + MAR,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/h4f1/stream_01/index.m3u8
252,INTER TV SERRA + MAR,PCTV,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
252,INTER TV SERRA + MAR,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/PTSGLHD/dsc1/manifest.mpd
187,JOVEM PAN NEWS,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/h4f2/stream_01/index.m3u8
187,JOVEM PAN NEWS,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/h4f2/stream_01/index.m3u8
187,JOVEM PAN NEWS,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/h4f2/stream_01/index.m3u8
187,JOVEM PAN NEWS,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
187,JOVEM PAN NEWS,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOJPNHD/dsc2/manifest.mpd
337,LBV,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/h4f1/stream_01/index.m3u8
337,LBV,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/h4f1/stream_01/index.m3u8
337,LBV,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/h4f1/stream_01/index.m3u8
337,LBV,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
337,LBV,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOLBVE/dsc1/manifest.mpd
88,LIFETIME,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd
88,LIFETIME,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd
88,LIFETIME,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd
88,LIFETIME,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/h4f3/stream_01/index.m3u8
88,LIFETIME,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd
88,LIFETIME,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/dsc3/manifest.mpd
88,LIFETIME,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/h4f3/stream_01/index.m3u8
88,LIFETIME,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOANMHD/h4f3/stream_01/index.m3u8
